"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_invited_at"
"3893","2157","0",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3895","2157","10",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3897","2157","20",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3899","2157","30",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3901","2157","40",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3903","2157","50",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[0]}","2019-07-10 05:14:48.804076"
"3905","2157","0_10",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-10]}","2019-07-10 05:14:48.804076"
"3907","2157","10_10",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-10]}","2019-07-10 05:14:48.804076"
"3909","2157","20_10",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-10]}","2019-07-10 05:14:48.804076"
"3911","2157","0_20",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-20]}","2019-07-10 05:14:48.804076"
"3913","2157","10_20",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-20]}","2019-07-10 05:14:48.804076"
"3915","2157","20_20",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-20]}","2019-07-10 05:14:48.804076"
"3917","2157","0_30",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-30]}","2019-07-10 05:14:48.804076"
"3919","2157","10_30",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-30]}","2019-07-10 05:14:48.804076"
"3921","2157","20_30",1,0,"{""source"":[]}","{""tribes"":[[2112,2135,2157]],""tribes_score"":[534.490629657378],""highlights_count"":[57],""times"":[""2019-07-10T01:14:48.804-04:00""],""penalties"":[-30]}","2019-07-10 05:14:48.804076"
"3929","2124","0_20",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-20]}","2019-07-10 11:58:00.804076"
"3931","2124","10_20",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-20]}","2019-07-10 11:58:00.804076"
"3933","2124","20_20",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-20]}","2019-07-10 11:58:00.804076"
"3935","2124","0_30",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-30]}","2019-07-10 11:58:00.804076"
"3937","2124","10_30",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-30]}","2019-07-10 11:58:00.804076"
"3939","2124","20_30",1,0,"{""source"":[]}","{""tribes"":[[2113,2121,2124]],""tribes_score"":[442.471015630082],""highlights_count"":[86],""times"":[""2019-07-10T07:58:00.804-04:00""],""penalties"":[-30]}","2019-07-10 11:58:00.804076"
"3952","2131","0_20",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-20]}","2019-07-10 18:41:12.804076"
"3954","2131","10_20",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-20]}","2019-07-10 18:41:12.804076"
"3956","2131","20_20",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-20]}","2019-07-10 18:41:12.804076"
"3958","2131","0_30",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-10 18:41:12.804076"
"3960","2131","10_30",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-10 18:41:12.804076"
"3962","2131","20_30",1,0,"{""source"":[]}","{""tribes"":[[2114,2131,2130]],""tribes_score"":[267.4023262227457],""highlights_count"":[13],""times"":[""2019-07-10T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-10 18:41:12.804076"
"3994","2155","0_10",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-10]}","2019-07-11 08:07:36.804076"
"3996","2155","10_10",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-10]}","2019-07-11 08:07:36.804076"
"3998","2155","20_10",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-10]}","2019-07-11 08:07:36.804076"
"4000","2155","0_20",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-20]}","2019-07-11 08:07:36.804076"
"4002","2155","10_20",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-20]}","2019-07-11 08:07:36.804076"
"4004","2155","20_20",1,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155]],""tribes_score"":[493.094565281055],""highlights_count"":[51],""times"":[""2019-07-11T04:07:36.804-04:00""],""penalties"":[-20]}","2019-07-11 08:07:36.804076"
"4011","2118","0_10",1,0,"{""source"":[]}","{""tribes"":[[2117,2143,2118]],""tribes_score"":[471.23143701072684],""highlights_count"":[112],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-10]}","2019-07-11 14:50:48.804076"
"4012","2118","10_10",1,0,"{""source"":[]}","{""tribes"":[[2117,2143,2118]],""tribes_score"":[471.23143701072684],""highlights_count"":[112],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-10]}","2019-07-11 14:50:48.804076"
"4013","2118","20_10",1,0,"{""source"":[]}","{""tribes"":[[2117,2143,2118]],""tribes_score"":[471.23143701072684],""highlights_count"":[112],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-10]}","2019-07-11 14:50:48.804076"
"4014","2118","0_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4015","2142","0_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4016","2118","10_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4017","2142","10_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4018","2118","20_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4019","2142","20_20",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-11 14:50:48.804076"
"4020","2118","0_30",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-11 14:50:48.804076"
"4022","2118","10_30",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-11 14:50:48.804076"
"4024","2118","20_30",1,0,"{""source"":[]}","{""tribes"":[[2117,2118,2142]],""tribes_score"":[445.42114394923635],""highlights_count"":[109],""times"":[""2019-07-11T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-11 14:50:48.804076"
"4037","2142","0_10",1,0,"{""source"":[]}","{""tribes"":[[2118,2142,2108]],""tribes_score"":[458.196608574878],""highlights_count"":[170],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-10]}","2019-07-11 21:34:00.804076"
"4039","2142","10_10",1,0,"{""source"":[]}","{""tribes"":[[2118,2142,2108]],""tribes_score"":[458.196608574878],""highlights_count"":[170],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-10]}","2019-07-11 21:34:00.804076"
"4041","2142","20_10",1,0,"{""source"":[]}","{""tribes"":[[2118,2142,2108]],""tribes_score"":[458.196608574878],""highlights_count"":[170],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-10]}","2019-07-11 21:34:00.804076"
"4044","2145","0_20",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-20]}","2019-07-11 21:34:00.804076"
"4046","2145","10_20",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-20]}","2019-07-11 21:34:00.804076"
"4048","2145","20_20",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-20]}","2019-07-11 21:34:00.804076"
"4050","2145","0_30",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-11 21:34:00.804076"
"4052","2145","10_30",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-11 21:34:00.804076"
"4054","2145","20_30",1,0,"{""source"":[]}","{""tribes"":[[2118,2139,2145]],""tribes_score"":[478.881936427514],""highlights_count"":[162],""times"":[""2019-07-11T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-11 21:34:00.804076"
"4055","2145","0",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2132]],""tribes_score"":[440.77357634481393],""highlights_count"":[32],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-12 04:17:12.804076"
"4056","2145","10",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2132]],""tribes_score"":[440.77357634481393],""highlights_count"":[32],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-12 04:17:12.804076"
"4057","2145","20",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2132]],""tribes_score"":[440.77357634481393],""highlights_count"":[32],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-12 04:17:12.804076"
"4058","2145","30",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2132]],""tribes_score"":[440.77357634481393],""highlights_count"":[32],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-12 04:17:12.804076"
"4059","2145","40",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2132]],""tribes_score"":[440.77357634481393],""highlights_count"":[32],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-12 04:17:12.804076"
"4061","2145","0_10",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2139]],""tribes_score"":[435.4998470157518],""highlights_count"":[45],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-10]}","2019-07-12 04:17:12.804076"
"4063","2145","10_10",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2139]],""tribes_score"":[435.4998470157518],""highlights_count"":[45],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-10]}","2019-07-12 04:17:12.804076"
"4065","2145","20_10",1,0,"{""source"":[]}","{""tribes"":[[2119,2145,2139]],""tribes_score"":[435.4998470157518],""highlights_count"":[45],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-10]}","2019-07-12 04:17:12.804076"
"4067","2126","0_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4068","2125","0_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4069","2126","10_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4070","2125","10_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4071","2126","20_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4072","2125","20_20",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-20]}","2019-07-12 04:17:12.804076"
"4073","2126","0_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4074","2125","0_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4075","2126","10_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4076","2125","10_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4077","2126","20_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4078","2125","20_30",1,0,"{""source"":[]}","{""tribes"":[[2119,2126,2125]],""tribes_score"":[414.87505866217464],""highlights_count"":[37],""times"":[""2019-07-12T00:17:12.804-04:00""],""penalties"":[-30]}","2019-07-12 04:17:12.804076"
"4110","2113","0_20",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-20]}","2019-07-12 17:43:36.804076"
"4112","2113","10_20",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-20]}","2019-07-12 17:43:36.804076"
"4114","2113","20_20",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-20]}","2019-07-12 17:43:36.804076"
"4116","2113","0_30",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-30]}","2019-07-12 17:43:36.804076"
"4117","2140","0_30",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-30]}","2019-07-12 17:43:36.804076"
"4118","2113","10_30",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-30]}","2019-07-12 17:43:36.804076"
"4119","2140","10_30",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-30]}","2019-07-12 17:43:36.804076"
"4120","2113","20_30",1,0,"{""source"":[]}","{""tribes"":[[2121,2113,2140]],""tribes_score"":[439.16820089290303],""highlights_count"":[194],""times"":[""2019-07-12T13:43:36.804-04:00""],""penalties"":[-30]}","2019-07-12 17:43:36.804076"
"4135","2152","0_30",1,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152]],""tribes_score"":[319.6447517858746],""highlights_count"":[10],""times"":[""2019-07-12T20:26:48.804-04:00""],""penalties"":[-30]}","2019-07-13 00:26:48.804076"
"4137","2152","10_30",1,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152]],""tribes_score"":[319.6447517858746],""highlights_count"":[10],""times"":[""2019-07-12T20:26:48.804-04:00""],""penalties"":[-30]}","2019-07-13 00:26:48.804076"
"4139","2152","20_30",1,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152]],""tribes_score"":[319.6447517858746],""highlights_count"":[10],""times"":[""2019-07-12T20:26:48.804-04:00""],""penalties"":[-30]}","2019-07-13 00:26:48.804076"
"4149","2153","0_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4150","2154","0_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4151","2153","10_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4152","2154","10_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4153","2153","20_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4154","2154","20_20",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-20]}","2019-07-13 07:10:00.804076"
"4155","2153","0_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4156","2154","0_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4157","2153","10_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4158","2154","10_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4159","2153","20_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4160","2154","20_30",1,0,"{""source"":[]}","{""tribes"":[[2123,2153,2154]],""tribes_score"":[449.2514929848716],""highlights_count"":[127],""times"":[""2019-07-13T03:10:00.804-04:00""],""penalties"":[-30]}","2019-07-13 07:10:00.804076"
"4161","2117","0",1,0,"{""source"":[]}","{""tribes"":[[2124,2117,2143]],""tribes_score"":[438.6598185675854],""highlights_count"":[89],""times"":[""2019-07-13T09:53:12.804-04:00""],""penalties"":[0]}","2019-07-13 13:53:12.804076"
"4162","2117","10",1,0,"{""source"":[]}","{""tribes"":[[2124,2117,2143]],""tribes_score"":[438.6598185675854],""highlights_count"":[89],""times"":[""2019-07-13T09:53:12.804-04:00""],""penalties"":[0]}","2019-07-13 13:53:12.804076"
"4163","2117","20",1,0,"{""source"":[]}","{""tribes"":[[2124,2117,2143]],""tribes_score"":[438.6598185675854],""highlights_count"":[89],""times"":[""2019-07-13T09:53:12.804-04:00""],""penalties"":[0]}","2019-07-13 13:53:12.804076"
"3870","2117","30",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2143]],""tribes_score"":[449.8918517032199,438.6598185675854],""highlights_count"":[51,89],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[0,0]}","2019-07-13 13:53:12.804076"
"3872","2117","40",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2121]],""tribes_score"":[449.8918517032199,433.5366745776287],""highlights_count"":[51,75],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[0,0]}","2019-07-13 13:53:12.804076"
"3874","2117","50",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2121]],""tribes_score"":[449.8918517032199,433.5366745776287],""highlights_count"":[51,75],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[0,0]}","2019-07-13 13:53:12.804076"
"3923","2117","0_10",2,0,"{""source"":[]}","{""tribes"":[[2113,2121,2117],[2124,2117,2143]],""tribes_score"":[443.3213119414864,438.6598185675854],""highlights_count"":[91,89],""times"":[""2019-07-10T07:58:00.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[-10,-0.0]}","2019-07-13 13:53:12.804076"
"3877","2117","10_10",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2143]],""tribes_score"":[449.8918517032199,438.6598185675854],""highlights_count"":[51,89],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[-10,0]}","2019-07-13 13:53:12.804076"
"3879","2117","20_10",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2143]],""tribes_score"":[449.8918517032199,438.6598185675854],""highlights_count"":[51,89],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[-10,0]}","2019-07-13 13:53:12.804076"
"3881","2117","0_20",2,0,"{""source"":[]}","{""tribes"":[[2110,2129,2117],[2124,2117,2143]],""tribes_score"":[449.8918517032199,438.6598185675854],""highlights_count"":[51,89],""times"":[""2019-07-09T11:48:24.804-04:00"",""2019-07-13T09:53:12.804-04:00""],""penalties"":[-20,-0.0]}","2019-07-13 13:53:12.804076"
