"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_matched_at"
"480","1672","21",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""highlights_count"":[288],""times"":[0.8999999999999999],""penalties"":[0]}","0.9"
"482","1672","31",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""highlights_count"":[288],""times"":[0.8999999999999999],""penalties"":[0]}","0.9"
"484","1672","41",1,0,"{""source"":[]}","{""tribes"":[[731,1672,874]],""tribes_score"":[576.2179747461796],""highlights_count"":[288],""times"":[0.8999999999999999],""penalties"":[0]}","0.9"
"486","1672","10_5",1,0,"{""source"":[]}","{""tribes"":[[731,1672,1028]],""tribes_score"":[577.9557424471616],""highlights_count"":[135],""times"":[0.8999999999999999],""penalties"":[-0.0]}","0.9"
"152","1028","0_20",2,0,"{""source"":[]}","{""tribes"":[[711,1628,1028],[731,1483,1028]],""tribes_score"":[506.97050139976653,587.1384480007888],""highlights_count"":[233,248],""times"":[0.0,0.8999999999999999],""penalties"":[-0.0,""0.0""]}","0.9"
"487","1672","10_20",1,0,"{""source"":[]}","{""tribes"":[[731,1672,1028]],""tribes_score"":[577.9557424471616],""highlights_count"":[135],""times"":[0.8999999999999999],""penalties"":[-0.0]}","0.9"
"488","768","1",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"489","1370","1",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"490","768","11",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"491","1370","11",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"492","768","21",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"493","1370","21",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"494","768","31",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"495","1370","31",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"496","768","41",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"497","1370","41",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[0]}","0.93"
"498","768","0_5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"499","1370","0_5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"500","768","10_5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"501","1370","10_5",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"502","768","0_20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"503","1370","0_20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"504","768","10_20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"505","1370","10_20",1,0,"{""source"":[]}","{""tribes"":[[733,768,1370]],""tribes_score"":[451.82838730177303],""highlights_count"":[46],""times"":[0.9299999999999999],""penalties"":[-0.0]}","0.93"
"506","748","1",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[0]}","0.96"
"508","748","11",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[0]}","0.96"
"510","748","21",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[0]}","0.96"
"512","748","31",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[0]}","0.96"
"514","748","41",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[0]}","0.96"
"516","988","0_5",1,0,"{""source"":[]}","{""tribes"":[[796,841,988]],""tribes_score"":[429.9254743286339],""highlights_count"":[29],""times"":[0.96],""penalties"":[-0.0]}","0.96"
"517","748","10_5",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[-0.0]}","0.96"
"511","913","21",2,0,"{""source"":[]}","{""tribes"":[[796,748,913],[761,847,913]],""tribes_score"":[427.0955492473664,455.74623950630087],""highlights_count"":[25,73],""times"":[0.96,2.2199999999999998],""penalties"":[0,0]}","2.22"
"513","913","31",2,0,"{""source"":[]}","{""tribes"":[[796,748,913],[761,1474,913]],""tribes_score"":[427.0955492473664,478.1295736215826],""highlights_count"":[25,78],""times"":[0.96,2.2199999999999998],""penalties"":[0,0]}","2.22"
"515","913","41",2,0,"{""source"":[]}","{""tribes"":[[796,748,913],[761,847,913]],""tribes_score"":[427.0955492473664,455.74623950630087],""highlights_count"":[25,73],""times"":[0.96,2.2199999999999998],""penalties"":[0,0]}","2.22"
"483","874","31",2,0,"{""source"":[]}","{""tribes"":[[731,1672,874],[779,874,718]],""tribes_score"":[576.2179747461796,507.4332941725604],""highlights_count"":[288,163],""times"":[0.8999999999999999,2.85],""penalties"":[0,0]}","2.85"
"485","874","41",2,0,"{""source"":[]}","{""tribes"":[[731,1672,874],[779,874,718]],""tribes_score"":[576.2179747461796,507.4332941725604],""highlights_count"":[288,163],""times"":[0.8999999999999999,2.85],""penalties"":[0,0]}","2.85"
"519","988","0_20",1,0,"{""source"":[]}","{""tribes"":[[796,841,988]],""tribes_score"":[429.9254743286339],""highlights_count"":[29],""times"":[0.96],""penalties"":[-0.0]}","0.96"
"520","748","10_20",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[-0.0]}","0.96"
"521","913","10_20",1,0,"{""source"":[]}","{""tribes"":[[796,748,913]],""tribes_score"":[427.0955492473664],""highlights_count"":[25],""times"":[0.96],""penalties"":[-0.0]}","0.96"
"523","1470","1",1,0,"{""source"":[]}","{""tribes"":[[734,1664,1470]],""tribes_score"":[474.2868667625569],""highlights_count"":[42],""times"":[0.99],""penalties"":[0]}","0.99"
"524","917","11",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"526","917","21",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"527","1089","21",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"528","917","31",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"529","1089","31",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"530","917","41",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"531","1089","41",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[0]}","0.99"
"533","1470","0_5",1,0,"{""source"":[]}","{""tribes"":[[734,1664,1470]],""tribes_score"":[474.2868667625569],""highlights_count"":[42],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"534","917","10_5",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"535","1089","10_5",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"536","1664","0_20",1,0,"{""source"":[]}","{""tribes"":[[734,1664,1470]],""tribes_score"":[474.2868667625569],""highlights_count"":[42],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"537","1470","0_20",1,0,"{""source"":[]}","{""tribes"":[[734,1664,1470]],""tribes_score"":[474.2868667625569],""highlights_count"":[42],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"538","917","10_20",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"539","1089","10_20",1,0,"{""source"":[]}","{""tribes"":[[734,917,1089]],""tribes_score"":[453.4717255429216],""highlights_count"":[55],""times"":[0.99],""penalties"":[-0.0]}","0.99"
"540","1605","1",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"541","1333","1",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"542","1605","11",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"543","1333","11",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"544","1605","21",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"545","1333","21",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"546","1605","31",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"547","1333","31",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"548","1605","41",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"549","1333","41",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[0]}","1.02"
"550","1605","0_5",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-2.5]}","1.02"
"551","1333","0_5",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-2.5]}","1.02"
"552","1605","10_5",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-2.5]}","1.02"
"553","1333","10_5",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-2.5]}","1.02"
"554","1605","0_20",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-10.0]}","1.02"
"555","1333","0_20",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-10.0]}","1.02"
"556","1605","10_20",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-10.0]}","1.02"
"557","1333","10_20",1,0,"{""source"":[]}","{""tribes"":[[789,1605,1333]],""tribes_score"":[433.6507611227255],""highlights_count"":[53],""times"":[1.02],""penalties"":[-10.0]}","1.02"
"525","1089","11",2,0,"{""source"":[]}","{""tribes"":[[734,917,1089],[739,1089,1423]],""tribes_score"":[453.4717255429216,394.1405333015631],""highlights_count"":[55,16],""times"":[0.99,1.47],""penalties"":[0,""5.72""]}","1.47"
"532","1664","0_5",2,0,"{""source"":[]}","{""tribes"":[[734,1664,1470],[754,1152,1664]],""tribes_score"":[474.2868667625569,534.0692578993526],""highlights_count"":[42,133],""times"":[0.99,1.92],""penalties"":[-0.0,""0.0""]}","1.92"
"558","1684","1",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"559","1363","1",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"560","1684","11",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"561","1363","11",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"562","1684","21",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"563","1363","21",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"564","1684","31",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"565","1363","31",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"566","1684","41",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"567","1363","41",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[0]}","1.05"
"568","1684","0_5",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-2.5]}","1.05"
"569","1363","0_5",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-2.5]}","1.05"
"570","1684","10_5",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-2.5]}","1.05"
"571","1363","10_5",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-2.5]}","1.05"
"572","1684","0_20",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-10.0]}","1.05"
"573","1363","0_20",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-10.0]}","1.05"
"574","1684","10_20",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-10.0]}","1.05"
"575","1363","10_20",1,0,"{""source"":[]}","{""tribes"":[[797,1684,1363]],""tribes_score"":[462.64105552671913],""highlights_count"":[99],""times"":[1.05],""penalties"":[-10.0]}","1.05"
"577","756","1",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[0]}","1.08"
"579","756","11",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[0]}","1.08"
"581","756","21",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[0]}","1.08"
"583","756","31",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[0]}","1.08"
"585","756","41",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[0]}","1.08"
"587","756","0_5",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-2.5]}","1.08"
"589","756","10_5",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-2.5]}","1.08"
"590","1549","0_20",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-10.0]}","1.08"
"591","756","0_20",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-10.0]}","1.08"
"592","1549","10_20",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-10.0]}","1.08"
"593","756","10_20",1,0,"{""source"":[]}","{""tribes"":[[791,1549,756]],""tribes_score"":[480.47613651023244],""highlights_count"":[71],""times"":[1.08],""penalties"":[-10.0]}","1.08"
"594","859","1",1,0,"{""source"":[]}","{""tribes"":[[793,1462,859]],""tribes_score"":[510.01832769206766],""highlights_count"":[158],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"595","1011","11",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"596","972","11",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"576","1549","1",2,0,"{""source"":[]}","{""tribes"":[[791,1549,756],[768,1549,1223]],""tribes_score"":[480.47613651023244,484.77529300566545],""highlights_count"":[71,92],""times"":[1.08,2.4899999999999998],""penalties"":[0,0]}","2.49"
"578","1549","11",2,0,"{""source"":[]}","{""tribes"":[[791,1549,756],[768,1549,1223]],""tribes_score"":[480.47613651023244,484.77529300566545],""highlights_count"":[71,92],""times"":[1.08,2.4899999999999998],""penalties"":[0,0]}","2.49"
"580","1549","21",2,0,"{""source"":[]}","{""tribes"":[[791,1549,756],[768,1549,1223]],""tribes_score"":[480.47613651023244,484.77529300566545],""highlights_count"":[71,92],""times"":[1.08,2.4899999999999998],""penalties"":[0,0]}","2.49"
"586","1549","0_5",2,0,"{""source"":[]}","{""tribes"":[[791,1549,756],[768,1549,1223]],""tribes_score"":[480.47613651023244,484.77529300566545],""highlights_count"":[71,92],""times"":[1.08,2.4899999999999998],""penalties"":[-2.5,""-0.0""]}","2.49"
"588","1549","10_5",2,0,"{""source"":[]}","{""tribes"":[[791,1549,756],[768,1549,1223]],""tribes_score"":[480.47613651023244,484.77529300566545],""highlights_count"":[71,92],""times"":[1.08,2.4899999999999998],""penalties"":[-2.5,0]}","2.49"
"597","1011","21",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"598","972","21",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"599","1011","31",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"600","972","31",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"601","1011","41",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"602","972","41",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[0]}","1.11"
"369","1462","0_5",2,0,"{""source"":[]}","{""tribes"":[[720,1462,841],[793,1462,859]],""tribes_score"":[549.0189316124093,510.01832769206766],""highlights_count"":[80,158],""times"":[0.6,1.1099999999999999],""penalties"":[-0.0,""0.0""]}","1.11"
"603","859","0_5",1,0,"{""source"":[]}","{""tribes"":[[793,1462,859]],""tribes_score"":[510.01832769206766],""highlights_count"":[158],""times"":[1.1099999999999999],""penalties"":[-2.5]}","1.11"
"604","1011","10_5",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-2.5]}","1.11"
"605","972","10_5",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-2.5]}","1.11"
"606","1011","0_20",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-10.0]}","1.11"
"607","972","0_20",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-10.0]}","1.11"
"608","1011","10_20",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-10.0]}","1.11"
"609","972","10_20",1,0,"{""source"":[]}","{""tribes"":[[793,1011,972]],""tribes_score"":[492.62676997905294],""highlights_count"":[291],""times"":[1.1099999999999999],""penalties"":[-10.0]}","1.11"
"610","1482","1",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"611","1662","1",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"612","1482","11",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"613","1662","11",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"614","1482","21",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"615","1662","21",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"616","1482","31",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"617","1662","31",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"618","1482","41",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"619","1662","41",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[0]}","1.14"
"620","1482","0_5",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-2.5]}","1.14"
"621","1662","0_5",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-2.5]}","1.14"
"622","1482","10_5",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-2.5]}","1.14"
"623","1662","10_5",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-2.5]}","1.14"
"624","1482","0_20",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-10.0]}","1.14"
"625","1662","0_20",1,0,"{""source"":[]}","{""tribes"":[[735,1482,1662]],""tribes_score"":[493.6465042212103],""highlights_count"":[70],""times"":[1.14],""penalties"":[-10.0]}","1.14"
